train_loss,train_acc,val_loss,val_acc
0.29646898546533546,0.7184679190046352,0.8216801416049342,0.7292912040990607
0.2343062116667014,0.7948280068309344,0.3260513230789227,0.8274978650725875
0.2125948745467425,0.8211758965601366,0.19039404071568425,0.8898377455166524
0.2003493824908721,0.835081727250549,0.20992218605684074,0.8941076003415884
0.1902593338989752,0.8484996340570871,0.2308266611561421,0.8906917164816396
0.17555200638102741,0.8589899975603806,0.13672813278146528,0.8872758326216909
0.15820904046653333,0.8780190290314711,0.13333365186272678,0.8847139197267293
0.15074315857097678,0.8802146865089047,0.1197777316165113,0.89666951323655
0.14823988064029328,0.8843620395218346,0.11525419663660146,0.9111870196413322
0.13842188651807774,0.8931446694315687,0.11455345437579639,0.9274124679760888
0.1370194487220981,0.8970480605025616,0.11253051425431347,0.9265584970111016
0.12782684100869518,0.898511832154184,0.10379786842862934,0.9316823228010248
0.1306366438828145,0.9009514515735545,0.10852821998419057,0.9333902647309992
0.12652996409648976,0.9021712612832398,0.10278889763365436,0.9120409906063194
0.12358907540834337,0.9065625762381069,0.10471029306048517,0.9436379163108455
0.12194634212949387,0.9094901195413515,0.09516688921734576,0.9385140905209223
0.11745627888981149,0.9133935106123445,0.09266451367015618,0.932536293766012
0.11689920847947843,0.9148572822639668,0.09602386080027644,0.9265584970111016
0.11360690358478169,0.9151012442059039,0.08918882392340496,0.9436379163108455
0.11397117143849042,0.9187606733349597,0.0958752568578944,0.9470538001707942
0.10811300167668939,0.9229080263478897,0.10637443224453295,0.9035012809564474
0.11209184874079087,0.9165650158575263,0.10441532117067291,0.8958155422715628
0.10855587878134751,0.9172969016833374,0.10058598028198457,0.9120409906063194
0.1039513337645597,0.9185167113930227,0.08560340794282119,0.9385140905209223
0.10009956169190945,0.9270553793608197,0.08436600690553271,0.932536293766012
